baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000215472	6.86039256021846	6.63544832321276	1.08756406899143	6.10120223019713	1.05273611459133e-09	1.02578134274536e-08
ENSG00000137571	148.908598596867	-1.33412934733477	0.218701231344325	-6.10023701802714	1.05911299228399e-09	1.0315495423769e-08
ENSG00000161960	542.754502166605	-1.64690119746611	0.270112265755038	-6.09709889649984	1.08010702603312e-09	1.05108992050407e-08
ENSG00000162384	706.743838807694	0.537949643706202	0.088229463547116	6.097165528145	1.07965707286751e-09	1.05108992050407e-08
ENSG00000165156	5154.85567124249	-0.743958835873342	0.122040897142754	-6.09597973540881	1.08769192987363e-09	1.0580148181663e-08
ENSG00000127507	383.108514890055	-1.06255974869644	0.174363509949666	-6.09393415516335	1.1016898980972e-09	1.07116914822747e-08
ENSG00000250539	15.7993177246092	-1.84072925129031	0.302152934430359	-6.09204492672094	1.11477386523143e-09	1.08342385084745e-08
ENSG00000148688	1082.57695491744	1.26685490035445	0.207993596045112	6.09083608554797	1.1232251219569e-09	1.09069799170402e-08
ENSG00000156042	24.0114187684898	1.74322478281538	0.286204315740757	6.09084030862201	1.12319548912828e-09	1.09069799170402e-08
ENSG00000124766	786.200883653724	-1.30693097125246	0.2145858067583	-6.09048189624454	1.12571314254037e-09	1.09250352183735e-08
ENSG00000240935	13.7282120137247	2.82138104861977	0.463247976746785	6.09043361275588	1.12605272822868e-09	1.09250352183735e-08
ENSG00000107863	1386.40809286	0.568661492564533	0.0933984199474157	6.08855581159398	1.13933736660425e-09	1.10491733356932e-08
ENSG00000105193	28146.2903960402	0.510924689941045	0.0839205944599528	6.08819197753491	1.14192894976061e-09	1.10695492307765e-08
ENSG00000179344	7628.13297498778	-1.16427316668659	0.191289524253146	-6.08644499081838	1.15445296891561e-09	1.1186148625813e-08
ENSG00000102595	397.988868255902	0.841261789328854	0.138281614657377	6.08368503226742	1.17451228089318e-09	1.13756303188483e-08
ENSG00000255185	10.5964067764695	6.45993481919297	1.06186617785793	6.08356773564857	1.17537227492162e-09	1.1379075988055e-08
ENSG00000109680	35.8209410063442	1.61268060143107	0.265138461859513	6.08240913114131	1.18389996587338e-09	1.14567197812455e-08
ENSG00000107625	2588.02510903211	0.454498864707318	0.0747676240819887	6.07881914515464	1.21070816967613e-09	1.1711123559829e-08
ENSG00000148926	215.943741651317	-1.55710238713008	0.256187737044605	-6.07797393073102	1.21710535685219e-09	1.17679591208584e-08
ENSG00000158825	755.816661839235	-1.3579749347088	0.223435479482348	-6.07770501737207	1.2191475865896e-09	1.17826567822559e-08
ENSG00000134202	118.086674790101	1.23731283167542	0.203586527111494	6.07757718170518	1.22011959011167e-09	1.17870029066995e-08
ENSG00000164430	1168.84702336726	-0.553261868624521	0.0911064900142575	-6.07269436609773	1.25781713014708e-09	1.2145981675665e-08
ENSG00000245261	33.2348028096672	2.03176038745553	0.334600173739154	6.07220362365811	1.26166808293433e-09	1.217795706911e-08
ENSG00000089094	3487.88087144039	-0.499534769390356	0.0822768742525355	-6.07138729963313	1.26809941385379e-09	1.22348009715427e-08
ENSG00000152763	77.3040979855995	2.22029092703739	0.365757599031216	6.07038905799439	1.27600741004928e-09	1.23058372746078e-08
ENSG00000163006	723.292992620469	0.613205486376452	0.101037117467506	6.06911105291243	1.28620186956612e-09	1.23988541608281e-08
ENSG00000125977	7608.15178620755	1.0172060162566	0.167615216937105	6.068697310688	1.28951921073905e-09	1.24255252044185e-08
ENSG00000250982	8.40364201385148	-5.79956716273968	0.95609284318193	-6.06590374993123	1.31213696773652e-09	1.26380686943705e-08
ENSG00000219986	15.1540159651865	-6.08988060272097	1.0040329932025	-6.06541880989037	1.31610242602126e-09	1.26708547133199e-08
ENSG00000162148	18.6212761547102	2.06882191259347	0.341111344407721	6.06494608435148	1.31997924685159e-09	1.27027597713006e-08
ENSG00000112983	2160.8231770634	0.489305416282779	0.0807017777744191	6.06313057502284	1.33497197083131e-09	1.28415654159208e-08
ENSG00000198373	2249.02675589296	0.474631744978751	0.0782938454666862	6.06218460914281	1.34284953310478e-09	1.29118386934706e-08
ENSG00000130717	1188.35454869627	0.397939103150872	0.0656497415711122	6.06154866154076	1.34817085861611e-09	1.29574837165204e-08
ENSG00000113966	139.324853574259	0.772718448490771	0.127519817685519	6.05959499092444	1.36464718698826e-09	1.31102567342546e-08
ENSG00000230291	9.33183716928877	-6.28328968928102	1.0370246051577	-6.05895912018937	1.37005203259049e-09	1.31565805189233e-08
ENSG00000111674	1357.84945895468	-0.896279086319067	0.147947331385724	-6.05809566096408	1.37742477631334e-09	1.32217545414986e-08
ENSG00000231381	6.79540460272629	-5.6416291814499	0.931284219652698	-6.05790269221337	1.3790777410924e-09	1.32319929350477e-08
ENSG00000233929	14.1315146598661	-5.19528959225996	0.85775464968573	-6.05684806740884	1.3881458429076e-09	1.33133392421996e-08
ENSG00000129277	83.4428530080633	-1.9370092385384	0.320071200819329	-6.051807327807	1.43229717572026e-09	1.37309474785383e-08
ENSG00000253203	42.9484341168652	6.64176865344381	1.09756919768098	6.05134388563107	1.436424451138e-09	1.37646669167012e-08
ENSG00000063438	1819.19100508226	-1.37549949048419	0.227349342466085	-6.05015820835012	1.44703656971841e-09	1.38604729494208e-08
ENSG00000166450	35.2697597510123	-1.8946692798634	0.313217271096915	-6.04905749043818	1.45695665313086e-09	1.39495718248639e-08
ENSG00000004468	1507.84225310324	-0.90909413712089	0.15029998086654	-6.04853128975529	1.46172235820456e-09	1.39892656732834e-08
ENSG00000248522	5.81858252240643	-5.89673742235009	0.975343484099226	-6.0458059324567	1.48664959180546e-09	1.42217979390733e-08
ENSG00000154734	672.094854206796	-1.79078631738393	0.296333805286584	-6.04313880305375	1.51144515363818e-09	1.44528740602343e-08
ENSG00000214029	243.634509505393	-0.952933753697369	0.157726923857453	-6.04166828586978	1.52528804098173e-09	1.4579066167232e-08
ENSG00000102890	42.4813909656809	1.27364607976267	0.210852196469052	6.04046863675719	1.5366725280299e-09	1.46816633954491e-08
ENSG00000143401	14852.7500759204	-0.607023610544173	0.100553772473525	-6.03680593588865	1.57194578161401e-09	1.50123150459938e-08
ENSG00000104856	1836.8858572497	0.635147260627104	0.105218431789756	6.03646385736136	1.57528013663347e-09	1.5037794773015e-08
ENSG00000171617	337.452818822941	-1.2130886586136	0.201026631210084	-6.0344674300683	1.59487792711051e-09	1.52184398228765e-08
ENSG00000188686	7.02400578232652	6.67224959529608	1.10661402603147	6.02942800139996	1.64540998880418e-09	1.56939844536534e-08
ENSG00000198754	48.6256410374896	-1.30515852746937	0.216620645065151	-6.0250883616233	1.69017258820713e-09	1.61141211652177e-08
ENSG00000121691	2632.44843737473	0.44245814239768	0.0734473707910083	6.02415222808557	1.69998309350168e-09	1.62008101651404e-08
ENSG00000176390	2637.62858805475	-0.455545344940991	0.0756632767906647	-6.02069278867388	1.7367211137567e-09	1.65439364179601e-08
ENSG00000178852	141.918009130899	0.83349808933268	0.138478949033384	6.01895158181584	1.75550365599677e-09	1.67158021117634e-08
ENSG00000259758	4247.8006509381	-0.528772975676262	0.0879122994177412	-6.01477812750229	1.80133245798821e-09	1.71449471022438e-08
ENSG00000213871	10.0813792281766	-4.86458466036556	0.808810053388984	-6.01449578919368	1.80447457405518e-09	1.71676128637029e-08
ENSG00000187952	10.4525978525224	-3.59986495282489	0.598670929260964	-6.01309463492537	1.820147069741e-09	1.73094222178024e-08
ENSG00000123124	3061.01510962745	0.563495332377347	0.0937482050182284	6.01073196300431	1.84687542641985e-09	1.75562079814729e-08
ENSG00000163466	18769.8765507909	-0.58507832780785	0.0973553911960321	-6.00971677705811	1.85847709925238e-09	1.76590537679278e-08
ENSG00000269765	16.5688971568541	-6.33571133721374	1.05428935938282	-6.00946152100281	1.86140535111296e-09	1.76794337367703e-08
ENSG00000113048	3002.83066651092	-0.452708252242297	0.0753517200136118	-6.0079352158188	1.87900888644305e-09	1.78391222298529e-08
ENSG00000267002	216.66061791402	0.876057976661971	0.145873586326817	6.00559702905526	1.90629119877974e-09	1.80905271164266e-08
ENSG00000116266	2511.10877162192	0.74771565819363	0.124546014922853	6.00352936749351	1.93073824540283e-09	1.83148255502335e-08
ENSG00000214110	3797.25846401587	-6.84013862246151	1.14007197431971	-5.99974280267968	1.97630310439168e-09	1.8739173175129e-08
ENSG00000081721	1368.18148680593	0.654357535669413	0.10914974003538	5.99504438084151	2.0342987756464e-09	1.92809829777457e-08
ENSG00000187079	140.718607169846	-1.35288853698229	0.22567938724207	-5.99473684112383	2.03815221799853e-09	1.93093959292917e-08
ENSG00000134058	615.49871934205	1.50868440163081	0.251782234954088	5.99202085050169	2.07249345852254e-09	1.96265043552153e-08
ENSG00000122705	4131.3085486286	-0.32780594718387	0.0547246949059606	-5.99009181772826	2.09722601913004e-09	1.98523907607834e-08
ENSG00000148290	923.370129641083	0.938417729500888	0.156770033662917	5.98595093446655	2.15129218013981e-09	2.03556438696918e-08
ENSG00000117479	1250.33662615514	-0.565870469217165	0.0946492976723427	-5.97860188224637	2.25060837120117e-09	2.12864539450532e-08
ENSG00000005100	4021.7403276102	-0.619436872675286	0.103610955703116	-5.97848816731507	2.25217968743146e-09	2.1292391707694e-08
ENSG00000168286	3282.6281490359	-0.44471359987687	0.0744249797788312	-5.97532711729887	2.29628943162412e-09	2.17003197669437e-08
ENSG00000145545	865.017304347586	-0.401232329920251	0.0671659464887193	-5.97374638333489	2.31866171133086e-09	2.19025696272932e-08
ENSG00000106290	3782.65635156043	0.448743003570725	0.075127654170526	5.9730735442925	2.32824875623854e-09	2.19839287372532e-08
ENSG00000182574	12.1048657475256	-5.57805015558885	0.934377938851352	-5.96980078794031	2.37543448963366e-09	2.24200878827114e-08
ENSG00000121005	237.128922508155	1.18927129171794	0.199228455009822	5.96938470289954	2.38149982809436e-09	2.24585485251172e-08
ENSG00000168795	1400.07022586636	-0.323707915253079	0.0542274720941129	-5.96944505713409	2.38061910030739e-09	2.24585485251172e-08
ENSG00000135245	842.768332430742	-0.846302500963765	0.141788982347058	-5.96874656235463	2.39083142425467e-09	2.25371314750021e-08
ENSG00000011143	378.749340142499	0.784534900940037	0.13147089622342	5.9673655803396	2.4111477634943e-09	2.27096709427278e-08
ENSG00000237406	8.85065979135503	-5.45376530154375	0.913927873423501	-5.96739136657948	2.41076687274970e-09	2.27096709427278e-08
ENSG00000206561	85.0023097415462	1.58808816331843	0.266220324601389	5.9653152541838	2.44162165917741e-09	2.29870988663566e-08
ENSG00000168014	2330.87756401228	0.501561205299643	0.0840903121867213	5.9645539689035	2.45303183694287e-09	2.30848913529148e-08
ENSG00000158019	726.01291214131	0.721220057771686	0.121025821960619	5.95922461907648	2.53437547565892e-09	2.3840454922549e-08
ENSG00000203875	3542.27902048861	0.911621694108366	0.152999460649289	5.95833273032263	2.54824286663924e-09	2.39609153214365e-08
ENSG00000155755	893.586594651976	0.937205576612242	0.157351183444426	5.95613935718028	2.58266126865586e-09	2.42744343397571e-08
ENSG00000184319	403.669243724607	0.760039920985267	0.12762086855327	5.95545171883876	2.59354460313702e-09	2.43665782926699e-08
ENSG00000251273	49.2435485320579	1.58744255085584	0.266731874798536	5.95145425365769	2.65770310692433e-09	2.495896213648e-08
ENSG00000088298	1317.93366624657	0.570097874757167	0.0958402688744692	5.94841689670004	2.70748288054011e-09	2.54158761086309e-08
ENSG00000140451	785.451035560607	-0.502411608288497	0.084468594165208	-5.94791014641317	2.71587600861759e-09	2.54840639860595e-08
ENSG00000171703	548.966545933099	-0.623578738695233	0.104858075266386	-5.94688331929674	2.73296074787017e-09	2.56337178708172e-08
ENSG00000165272	6769.5755330228	-1.11734283666254	0.18794280201657	-5.94512173211095	2.76251480765295e-09	2.59001544097649e-08
ENSG00000131477	171.351258884243	-1.27299952410573	0.214179521406367	-5.94360990138943	2.78812669485068e-09	2.61294248848403e-08
ENSG00000164306	499.405478867365	0.73835657731938	0.124237078215919	5.94312573929135	2.79637764844354e-09	2.61958714787984e-08
ENSG00000112306	19844.4544736975	0.932479233040107	0.156913743770378	5.9426230656039	2.80496922894169e-09	2.62654525267747e-08
ENSG00000140548	531.409840583504	-0.82140974941697	0.138230006978064	-5.9423403599142	2.80981245605325e-09	2.62998912052068e-08
ENSG00000073169	534.582271705338	0.785499299840227	0.132193174674035	5.94205640175544	2.81468533743193e-09	2.63345787768766e-08
ENSG00000156853	1254.85456671136	-0.871215295612048	0.146623822957711	-5.9418399959693	2.81840450681064e-09	2.63584477849962e-08
ENSG00000099290	210.759702842783	1.52039325860068	0.255926604775941	5.9407393769466	2.83739402999454e-09	2.65250501552969e-08
ENSG00000176225	1541.20665398156	0.68952522367541	0.11608507067792	5.93982688427274	2.85323213294081e-09	2.66620660637993e-08
ENSG00000170502	809.859386361495	0.677351442291094	0.114074565922978	5.93779548324941	2.88880086548929e-09	2.6983265368997e-08
ENSG00000109063	70.4728245722709	1.70973515897373	0.28796141690876	5.93737583780349	2.89620225605625e-09	2.70412065835422e-08
ENSG00000214967	6.63477001875823	6.52848462209665	1.09988008760797	5.93563307096038	2.92713793695132e-09	2.73187435166172e-08
ENSG00000119720	773.4164770975	0.655412499908515	0.110442429602163	5.93442667161027	2.94874082372697e-09	2.74904157593922e-08
ENSG00000226637	6.19710925701859	6.51414966985816	1.09769041803117	5.93441426002607	2.94896388167573e-09	2.74904157593922e-08
ENSG00000230829	63.5722621362696	-1.59939248529068	0.269511995057577	-5.93440186196164	2.94918671305395e-09	2.74904157593922e-08
ENSG00000124588	545.242752347934	1.12295882456953	0.189266411831548	5.93321769934007	2.97054549746627e-09	2.76780760699097e-08
ENSG00000153989	3945.1623727433	0.561200146417239	0.0945879973017865	5.9331010532627	2.97265757801339e-09	2.76863242109072e-08
ENSG00000189229	50.9791624628548	1.61683831112557	0.272524121729285	5.932826426028	2.97763595839108e-09	2.7721250277645e-08
ENSG00000115053	59570.9176328949	-0.545502024216114	0.0919702432759272	-5.93128826004635	3.00566991411591e-09	2.79707022481871e-08
ENSG00000240857	524.465019326855	-0.484820722883157	0.0817609694323773	-5.92973305293476	3.03427568086523e-09	2.82252676381227e-08
ENSG00000262879	259.877403505948	0.790860120500954	0.133384570210037	5.92917246166935	3.0446517977294e-09	2.83101183021671e-08
ENSG00000267198	8.44625945670497	5.51834682134251	0.930729541777459	5.92905519126841	3.0468267489321e-09	2.83186734938842e-08
ENSG00000156599	5355.11830433152	-0.31819671517174	0.0536786638308962	-5.92780617964252	3.07008556037389e-09	2.85231045043053e-08
ENSG00000179526	2440.63303401658	0.661153736570909	0.11155985013383	5.92644876967631	3.09555897899858e-09	2.87479339420004e-08
ENSG00000226457	7.10356491718513	-5.48049365919432	0.924829844873078	-5.92594809691339	3.10500655637302e-09	2.88238103486918e-08
ENSG00000185946	529.113161238951	0.793340355635423	0.133920052642934	5.92398479524703	3.14232523048878e-09	2.91582456728784e-08
ENSG00000164484	138.499943566814	-2.2644654349189	0.382361482171242	-5.92231576794848	3.1743934281486e-09	2.9443705915754e-08
ENSG00000153207	3695.07808459014	0.83691153802447	0.141318625400808	5.92216019403542	3.17739876251489e-09	2.94473748967858e-08
ENSG00000213480	7.61905233323771	-5.55105523083718	0.937329501339719	-5.92220262234688	3.17657886935929e-09	2.94473748967858e-08
ENSG00000235879	6.82480553924966	-5.59507108365424	0.945594994471356	-5.91698466718536	3.27897247204229e-09	3.03762609920273e-08
ENSG00000238009	8.67797319171299	6.19164826967284	1.04645666070444	5.91677467608151	3.28315975435468e-09	3.04025712665253e-08
ENSG00000205581	12114.1526065559	0.666526510593234	0.11272053468009	5.91308861765861	3.35751418332304e-09	3.10783521636797e-08
ENSG00000269858	428.333716750879	-0.652907297997784	0.110419847630455	-5.91295235420799	3.36029405216336e-09	3.10913308221281e-08
ENSG00000140264	16182.5754722778	-0.546499449845659	0.0924345330315245	-5.91228658730041	3.37390840987817e-09	3.11961959870864e-08
ENSG00000257086	26.0707270563435	-1.77083574652451	0.299519110869812	-5.91226296506407	3.37439244934985e-09	3.11961959870864e-08
ENSG00000110811	189.423181727949	-1.08835114853215	0.184116422296161	-5.91121169398718	3.39600246516593e-09	3.13831235181816e-08
ENSG00000133131	372.945222415469	1.02930654399669	0.174233901567015	5.90761347096842	3.47099243479353e-09	3.20629906983159e-08
ENSG00000230079	11.7487431365082	-6.90288563137457	1.16852656571479	-5.9073416333946	3.47672279577819e-09	3.21027836875313e-08
ENSG00000102780	910.946081194427	-0.693541258992228	0.11741700772888	-5.90665076897242	3.49132775900841e-09	3.22244554345778e-08
ENSG00000232927	6.35332655885171	-5.44343946102697	0.921612870765084	-5.90642734460518	3.4960637472571e-09	3.2254975709056e-08
ENSG00000132781	657.207799878298	0.857800294153608	0.145281674620028	5.90439431812107	3.53944673323196e-09	3.26418857494261e-08
ENSG00000074201	9358.74501364764	-0.494150946043663	0.0837036177941426	-5.90357930835151	3.55698508648474e-09	3.27902297576394e-08
ENSG00000089902	3103.5357596153	-0.447419491427486	0.0757909369982747	-5.90333764362447	3.56220175842352e-09	3.28115130948341e-08
