baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000233846	836.489318181015	-0.0968241510628482	1.6736694833778	3030.43500254394	0	0	RP11-307L3.2
ENSG00000233859	618.437124379378	2.20401376421151	1.56639972713135	2728.83188701619	0	0	ADH5P4
ENSG00000233913	5392.10318179088	0.771272620374872	0.400239319375604	9519.86340073033	0	0	CTC-575D19.1
ENSG00000233927	5066.48625234199	-0.446651676012087	0.184923119768176	3604.07897318574	0	0	RPS28
ENSG00000233954	2675.89226963852	-1.97931041709808	0.586082810318311	1963.34772379041	0	0	RP11-169K16.7
ENSG00000233966	1199.38130988987	0.779248341102046	0.370445281443604	3095.35357653756	0	0	UBE2SP1
ENSG00000234009	1434.67379731816	-0.249133472196469	0.557894116145808	3369.49055880185	0	0	RPL5P34
ENSG00000234241	1896.91767993906	-0.370336484163187	0.772955649198203	2800.86591496855	0	0	RP4-775C13.1
ENSG00000234287	2800.26561733274	0.207663585117897	0.611670584688748	12424.162712775	0	0	RP11-761N21.2
ENSG00000234297	471.092144782434	-1.40160781859107	1.32814047128015	2288.27062534318	0	0	RP11-54D18.4
ENSG00000234337	634.30647472754	-2.14226762354135	1.67658875504013	2353.98898707854	0	0	RP11-297L17.6
ENSG00000234369	765.806866743463	0.84511371113546	1.56603804639168	3270.87830666006	0	0	TATDN1P1
ENSG00000234518	3530.16389977164	0.85752724662558	1.67014364842854	7438.71712147332	0	0	PTGES3P1
ENSG00000234558	1342.19846167334	0.296550651057114	1.32678938330855	3760.02435912649	0	0	API5P1
ENSG00000234664	3594.43280462697	-0.848975426070291	1.67080822419898	6687.18674230458	0	0	HMGN2P5
ENSG00000234769	258.114879280114	0.394887013341597	0.318615277891978	2099.14621741877	0	0	WASH4P
ENSG00000234782	1066.19609773121	0.227989001965404	1.67227148183193	3935.24708130512	0	0	TPT1P9
ENSG00000234797	14722.5856465608	0.0438068301322422	0.199997334872773	2879.89912271338	0	0	RPS3AP6
ENSG00000234964	1979.88961015725	-0.455602793265754	0.250136179796527	4799.48879699182	0	0	FABP5P7
ENSG00000234975	396.398260271427	-0.337704540544738	0.502591175412576	2324.91935602397	0	0	FTH1P2
ENSG00000235001	855.341753374186	1.66832054471175	1.22868416807536	1851.20326261333	0	0	EIF4A1P2
ENSG00000235043	1440.64401755931	-0.690269978427539	0.272234109580122	2761.82289742269	0	0	TECRP1
ENSG00000235082	619.308099572845	-1.62687953014119	1.44899928378085	3357.14288256397	0	0	SUMO1P3
ENSG00000235084	417.873275170237	2.80316613466442	0.755245450454467	1595.97397198726	0	0	CHCHD2P6
ENSG00000235174	826.4459968617	0.942310096801152	1.67287867889813	3316.12730848143	0	0	RPL39P3
ENSG00000235238	337.956347778058	0.322371006391267	1.67525909171478	1925.1305700249	0	0	SUMO2P1
ENSG00000235489	964.148843880545	1.76383076594807	0.343986025535498	1675.01301694619	0	0	DBF4P1
ENSG00000235552	10582.383414345	0.00411265585931104	0.143223877911567	6454.69699209887	0	0	RPL6P27
ENSG00000235554	670.226784177676	-0.810184618739574	0.902463825278625	2343.30898226345	0	0	AC005822.1
ENSG00000235587	1400.18853797322	-0.627536488293109	1.6842020944194	1985.39496694979	0	0	GAPDHP65
ENSG00000235605	1235.61251357668	0.407068588610025	1.68653544634606	1782.74697945038	0	0	RP5-827C21.1
ENSG00000235636	534.751093605546	0.167570450746279	0.36920982390312	3099.89446496711	0	0	NUS1P1
ENSG00000235720	510.201247355946	-2.00270622507705	1.10110582022406	2687.6284574162	0	0	RP11-340I6.6
ENSG00000235912	362.783801512346	-0.756317950265824	1.67644601630259	1868.73232178354	0	0	RP1-159A19.3
ENSG00000235957	791.011438880607	1.00737543285344	1.58229544683132	1504.99497472104	0	0	COX7CP1
ENSG00000236264	279.422763544671	-1.46486141996123	0.96550660194999	1767.71711283495	0	0	RPL26P30
ENSG00000236349	501.765679153594	-0.947182126696761	1.1940323365826	1968.35868905374	0	0	SUCLG2P2
ENSG00000236439	1290.7678832506	-0.481842894530964	0.298815709759535	4858.35441359449	0	0	RP11-175B9.3
ENSG00000236552	24039.6934080858	-0.501404975578872	0.158431033685951	5940.91278763234	0	0	RPL13AP5
ENSG00000236603	2510.21364334232	0.264162073890626	0.323215011683593	7104.72269752083	0	0	RANP1
ENSG00000236698	1197.4068289591	-2.99162941924088	1.24653411206154	4376.55094519417	0	0	EIF1AXP1
ENSG00000236735	581.598599882098	0.652226250733873	1.6708629749342	3507.44870579231	0	0	RPL31P63
ENSG00000236773	856.700210891179	0.700362863031653	1.67203559759681	3684.31427574352	0	0	RP11-365O16.1
ENSG00000236801	2427.49818151539	2.33271991369467	1.56343944227704	6176.62462481578	0	0	RPL24P8
ENSG00000236814	1818.0302244052	1.47715683740612	0.668448937827783	3851.50350593366	0	0	RP11-446E9.1
ENSG00000237161	527.691839919162	0.0113235967511104	1.56423258943644	3184.40411083717	0	0	RP11-32B5.1
ENSG00000237214	1858.80143103855	0.595571227259939	1.26370847187378	3206.19016439721	0	0	RP11-12M9.3
ENSG00000237350	1929.85390984913	-0.534691696549356	0.829005917014251	7325.69618224049	0	0	CDC42P6
ENSG00000237682	231.611082013276	0.395007322358568	1.67452645281753	1769.56732266719	0	0	RP3-514P16.1
ENSG00000237828	443.975044202809	-1.07746104880333	1.67067349444538	3232.81229859679	0	0	PA2G4P1
ENSG00000237842	837.522460794058	-0.529478731465409	1.56795954458704	2757.08193601217	0	0	RP11-110J1.2
ENSG00000237984	738.025281933781	-4.77233482947907	0.486998963522264	2686.05709545223	0	0	PTENP1
ENSG00000238000	412.338566869677	-0.147469974058824	1.68182034876498	1541.53213097209	0	0	RP11-274E7.2
ENSG00000238084	348.273236271397	0.263641959090608	0.70952901908136	1708.6936583062	0	0	RP3-469D22.1
ENSG00000239557	460.72112619717	3.79861861682882	0.94253729886805	1929.35306915684	0	0	RP11-168J18.6
ENSG00000239559	215.593050774305	0.0651129279919683	1.67492338475009	1634.91017101974	0	0	RPL37P2
ENSG00000240036	568.746345426462	-0.302865308674794	0.538579193183237	2954.71531619095	0	0	RP11-587D21.1
ENSG00000240342	13872.3951002895	3.3937386641157	0.209946359946346	2967.82703203128	0	0	RPS2P5
ENSG00000240376	3385.80217070727	1.06858546006097	1.57310554484885	3134.08246200968	0	0	RP11-36C20.1
ENSG00000240395	1518.03075872792	-0.211629588609066	1.67303441579215	4088.6722862668	0	0	RPL5P23
ENSG00000240489	6367.47754317962	0.941247670242375	0.389225692484821	9250.60718446939	0	0	SETP14
ENSG00000240509	2623.31587778889	1.75122495385602	1.56986099078838	3383.10018595223	0	0	RPL34P18
ENSG00000241081	2764.88886559097	1.27622019741329	1.58839358577516	1751.53349378664	0	0	RP11-488C13.1
ENSG00000241293	210.294846645437	-0.725487764784764	1.67547711581904	1531.72039702492	0	0	PPATP1
ENSG00000241343	2222.38706974006	-1.0031189874931	0.187054256119119	2693.85251972084	0	0	RPL36A
ENSG00000241506	5074.67292644529	0.216303234348177	0.216695486575948	2141.96637863823	0	0	PSMC1P1
ENSG00000241511	1465.20178808513	1.53483286913274	1.67365896186555	3721.60154304045	0	0	RPS15AP24
ENSG00000241627	832.052325982718	-0.460049177920774	0.3293254175646	4228.50715782637	0	0	UBQLN4P1
ENSG00000241741	1481.69171849881	-0.439408944181631	0.533173014055059	6254.84306522422	0	0	RPL7AP30
ENSG00000241889	454.900211380138	-1.84594447883041	0.797197942540802	2136.95729145222	0	0	RP11-435F17.3
ENSG00000242083	244.492077705614	-1.93780027006023	1.3303335283827	1552.64030343697	0	0	RPL7AP31
ENSG00000242299	24458.3044528172	-0.100380375999446	0.249756593604763	8409.78293127563	0	0	RP11-234A1.1
ENSG00000242445	262.300992329267	0.370259443254222	1.56678122090416	1918.55297246064	0	0	RPL7AP11
ENSG00000242457	407.209038884841	-0.121868985516851	1.68113928642649	1504.70433104677	0	0	RBBP4P2
ENSG00000243199	4919.67970345989	-0.0501635589245131	0.136146930262725	7106.31881661758	0	0	RP11-408P14.1
ENSG00000243547	5684.24907585546	0.176889139886849	1.33158215244142	4065.28841633152	0	0	HNRNPKP4
ENSG00000243680	1249.89520391893	-0.075223380708363	1.67237903556733	4073.43824448722	0	0	RPL37P23
ENSG00000243759	237.513616259468	1.35106234413913	1.56848855597775	1637.67049299306	0	0	ST13P15
ENSG00000243829	1153.65921728158	-0.117007146353065	1.68404209732174	1924.04395541798	0	0	CTB-33G10.1
ENSG00000243859	433.012616609502	-0.143595985774008	1.67589406600187	2099.02082639573	0	0	RPL5P17
ENSG00000243964	382.361522305712	-1.03837075059143	1.45031407212379	2474.70198102557	0	0	RP11-16F15.1
ENSG00000244153	543.244869030641	0.159055092362446	1.67096759718152	3389.11947091598	0	0	WWP1P1
ENSG00000244171	1300.69050466326	-0.289794651204814	0.382254258746794	4948.44327577824	0	0	PBX2P1
ENSG00000244313	13590.4032223303	-0.330089817338107	0.199344248035781	5883.2934243706	0	0	RP11-425L10.1
ENSG00000244398	10604.6977496868	0.0479036502435651	0.112294612886569	11239.8644567018	0	0	RP11-466H18.1
ENSG00000244716	7721.04576746587	-0.520217598438034	0.289209970616058	4159.6654415449	0	0	RP11-20O24.4
ENSG00000248569	527.545368986848	0.11144466212003	1.67437007864099	2482.03152140491	0	0	CTC-512J14.5
ENSG00000248590	295.943633876275	-1.64970647466369	1.67543648423846	2162.87470887636	0	0	GLDCP1
ENSG00000248795	396.834438830237	0.37867391128923	1.3955954184043	1741.48439910775	0	0	RP11-173E2.1
ENSG00000248873	430.943618109002	-1.21312198295635	0.979997935481895	2429.005815332	0	0	SERBP1P6
ENSG00000249353	8464.16501341366	0.496733065371603	0.298236833400953	10569.8159986056	0	0	NPM1P27
ENSG00000249485	968.327095581784	0.921541661599631	1.15680536735578	2507.67638750086	0	0	RBBP4P1
ENSG00000249565	2150.46317506822	-0.000252124869048966	0.467631099238459	4615.43110506469	0	0	SERBP1P5
ENSG00000249936	1915.5584854989	-0.0721291838068156	0.400331968580295	7147.67468944951	0	0	RAC1P2
ENSG00000250321	487.158484267561	1.19833628680082	1.67114225686851	3190.86865265866	0	0	RP11-478C6.4
ENSG00000250471	430.398014976015	-1.2117772650879	1.67426280289577	2300.82302829942	0	0	GMPSP1
ENSG00000250568	2689.38439944351	0.555056637301288	0.516508548903402	2592.55430449932	0	0	RP11-333E13.2
ENSG00000250853	352.888469067722	0.718717790965898	1.33123152396956	1742.7598662164	0	0	RNF138P1
ENSG00000250896	1835.24409769552	-0.307545605392799	0.412914755084792	5182.6290306345	0	0	RNPS1P1
ENSG00000251235	269.32407642423	0.310247459937517	1.67753572816485	1566.54719985252	0	0	RP11-156N15.1
ENSG00000251333	698.61769815396	2.05458446572588	1.45388644432201	2550.7568732648	0	0	RTN3P1
ENSG00000253570	513.42735864409	-0.839159970871223	0.97819648082873	2967.62572935555	0	0	RNF5P1
ENSG00000253626	2823.19612075848	3.09422280925324	0.234092676673789	2457.60474061586	0	0	EIF5AL1
ENSG00000253683	407.654227297586	1.94131360923044	1.56991118302016	1942.45139616575	0	0	CTB-79E8.3
ENSG00000253785	1397.44997054885	-0.0277618570182988	1.11433776476014	3711.30996847464	0	0	CTC-308K20.3
ENSG00000253919	415.087225652492	2.44127511919656	1.56304739438524	3235.46385534078	0	0	PRKRIRP7
ENSG00000253954	664.393075614372	-0.0282603034716438	1.32334237012611	3745.30039168075	0	0	HMGN1P38
ENSG00000254244	1884.39482120237	1.4055649680124	1.45498500991059	3194.21157768811	0	0	PAICSP4
ENSG00000254332	461.925242378357	-1.98565533238546	1.6821080447669	1510.62886771747	0	0	GS1-44D20.1
ENSG00000254449	275.283327413369	-1.07592560872629	1.67692871896873	1610.96841898589	0	0	SF3A3P2
ENSG00000254598	2557.17361767506	0.382264976663913	0.313917142322537	6865.58999857572	0	0	CSNK2A3
ENSG00000254612	1312.61986467476	1.183762784043	0.428207839865773	3660.0943791948	0	0	RP11-676M6.1
ENSG00000254893	2553.0940774794	0.669312373246308	0.219389727748715	6843.93767881553	0	0	RP11-466P24.2
ENSG00000255725	365.349978309689	1.76747525725904	1.56501259843022	2471.93252714956	0	0	RP11-443N24.1
ENSG00000256238	709.49133933448	-2.98767301058544	1.39143515131273	2788.21310287243	0	0	RP11-473N11.2
ENSG00000256356	892.485923046076	0.06536813926411	1.67780722556141	2372.126516743	0	0	HSPA8P5
ENSG00000256745	1128.50828843555	-2.2770325150525	1.28240969068947	3413.28314723226	0	0	RP11-680H20.1
ENSG00000256849	487.637088811449	0.304720579172509	1.68014891873132	1745.8117314641	0	0	RP11-405A12.1
ENSG00000257576	1044.38935261204	-0.607901470625634	0.670547622688191	3079.62943044506	0	0	RP11-153M3.1
ENSG00000258427	1394.50734501491	0.335570507491384	0.85346176402306	4383.11975283068	0	0	RBM8B
ENSG00000258608	458.957749628846	-0.843942456648241	1.56342578025114	3194.81497227762	0	0	DNAJC19P9
ENSG00000259032	488.369443321173	-2.59952391448692	1.67462860429198	2537.81758432969	0	0	ENSAP2
ENSG00000259790	1395.95401347124	0.388501568752136	1.03315136700919	3623.19511752851	0	0	ANP32BP1
ENSG00000259917	4427.93706726246	-2.98841242897889	0.554376282975792	7191.23484396041	0	0	HNRNPLP2
ENSG00000260290	1242.24987974325	-0.602606841777944	0.538441873658205	2987.08044679154	0	0	CTD-2033A16.2
ENSG00000260747	1240.17465165759	1.77194673117605	0.790410980872608	5086.66660997431	0	0	RP11-421N8.1
ENSG00000261461	1153.69471083715	-2.19722547633894	1.44858342061872	4629.91644972433	0	0	UBE2MP1
ENSG00000266066	801.961891989818	1.81352487336226	0.250629605881559	2168.20761282544	0	0	POLRMTP1
ENSG00000267185	358.671331237058	-1.42972757662481	0.456547910508198	1640.17521317874	0	0	PTP4A2P1
ENSG00000267422	643.913219310156	-0.916184808017343	0.624377895979885	2112.24638876511	0	0	CTD-2554C21.1
ENSG00000267742	381.345194726127	0.655490865706543	0.815253216397641	2492.76420427945	0	0	FAM60CP
ENSG00000267809	5188.29410630312	0.930053730887803	0.494547846812073	8067.41093069225	0	0	NDUFV2P1
ENSG00000268032	1383.00764005249	3.59281428296593	0.472855725939981	2949.49356075651	0	0	CTB-52I2.4
ENSG00000268034	1047.26843331496	-1.69674602713957	0.756057594088868	2316.56837649686	0	0	AC005795.1
ENSG00000269242	1046.7104193322	-0.894743195866013	0.596912954018541	1851.1268194227	0	0	CTD-2192J16.22
ENSG00000269378	508.716451753727	-0.120996221165738	0.353207280201857	1804.6324959716	0	0	ITGB1P1
ENSG00000218890	211.865832607219	1.09233931062888	1.67609540975864	1490.76862585362	1.43279037293961e-321	7.78400425022884e-320	NUFIP1P
ENSG00000249176	265.576402233594	0.57370005283836	1.67840004659467	1490.45594385792	1.67488253940183e-321	9.07647997974954e-320	RP11-304F15.5
ENSG00000248966	184.296629379782	-1.19704826832328	1.67794609399843	1488.58038003176	4.2786084929852e-321	2.31282010131204e-319	CTD-2089O24.1
ENSG00000196700	2337.26038631081	4.62642445838316	0.209926962498861	1471.55023479407	2.10989844738342e-317	1.13765301145332e-315	ZNF512B
ENSG00000188459	292.447395662422	0.568679819307408	1.26583760429373	1470.94362021897	2.8563234378731e-317	1.53627355881205e-315	WASF4P
ENSG00000228002	261.413899469605	0.196298088159502	1.67867094013041	1470.49523336808	3.57306694062323e-317	1.9169815980798e-315	DHX9P1
ENSG00000232952	281.022819253191	-1.28859430799795	1.57264345312587	1466.72942063626	2.34242061169225e-316	1.25360291130136e-314	RP11-90H3.1
ENSG00000250492	192.056853876317	1.02019239428875	1.67653799940724	1466.51752426179	2.60384383764647e-316	1.39005201771555e-314	INTS6P1
ENSG00000260521	306.208262531567	-0.127349159390488	1.68179963822569	1462.29742903469	2.14164329653905e-315	1.14047806636579e-313	CTD-2576F9.1
ENSG00000255883	233.076045762723	-0.861116158489598	1.57059050028983	1453.3713935217	1.84652697888962e-313	9.80893368489634e-312	AC099522.2
ENSG00000256167	268.770581242923	1.7530162345061	1.2662066869906	1449.03934271651	1.60603087810218e-312	8.51038135750974e-311	ATF4P4
ENSG00000214973	634.203233162012	1.51847311574434	1.68633503945826	1447.98419486159	2.71994684557257e-312	1.43776256598646e-310	CHCHD3P3
ENSG00000175741	215.505785245489	-1.30937769526372	1.56943940911242	1446.34464781998	6.1672589494927e-312	3.25201982939671e-310	RWDD4P2
ENSG00000177954	14497.9450065767	0.160261193195717	0.389105929664242	1442.65635268255	3.88944764262249e-311	2.04590651793106e-309	RPS27
ENSG00000228716	5298.28563679324	-1.27461705437415	0.12860067125137	1431.43358242024	1.05558825928946e-308	5.53900629520813e-307	DHFR
ENSG00000234130	261.52276679583	-0.462932478876133	1.45830876601152	1427.0587667277	9.37877726720933e-308	4.90936774031001e-306	RP13-88F20.1
ENSG00000270532	882.173995005928	1.69911510425075	1.58514298293711	1426.78944035417	1.07287183501938e-307	5.6023700627687e-306	PEBP1P2
ENSG00000240809	738.432354431691	-0.81312968416959	1.68855476907649	1425.64769815799	1.89725990898814e-307	9.88320815544088e-306	RP11-550F7.1
ENSG00000235363	238.533245480145	1.66845631371387	1.456239035551	1423.6417840786	5.16529231031569e-307	2.68420528415777e-305	SNRPGP10
ENSG00000230383	283.830653648818	-0.0649884118749304	0.41758425427823	1421.93348673177	1.21206593969801e-306	6.28346665702724e-305	AC009245.3
ENSG00000228887	877.426176269673	0.254365619419603	1.58411503043695	1419.66318133321	3.76551006944147e-306	1.94738422197028e-304	EEF1DP1
ENSG00000259051	601.691907129565	0.276694313313548	1.68736496398077	1419.06652000546	5.07229923077449e-306	2.61691716189166e-304	HNRNPUP1
ENSG00000238193	196.293813805591	-1.51001265383755	1.56915163494448	1415.49423442194	3.01872615620515e-305	1.55370513216741e-303	RP11-555H23.1
ENSG00000181227	425.733598871751	-0.784843308070203	1.20087353934849	1403.71905257489	1.07931744745046e-302	5.54187006311437e-301	RP4-682C21.2
ENSG00000143977	1552.04217239587	0.497677905730797	0.138856530192581	1403.64654989352	1.11910427476465e-302	5.73247842078255e-301	SNRPG
ENSG00000226544	192.326869770199	-0.056232042754878	1.5689486723705	1401.7207197794	2.9272770638905e-302	1.49590115801758e-300	RPL7P22
ENSG00000185000	1264.83979123744	-1.01724714475453	0.163509473512605	1401.33218061214	3.55397044658656e-302	1.81185118928586e-300	DGAT1
ENSG00000268942	264.755624034609	0.362861001546278	0.82717527306995	1400.35880093909	5.7780218853184e-302	2.93873198205059e-300	CKS1B
ENSG00000230750	182.094304626698	-1.97582648997087	1.67633820595603	1398.33004260478	1.59107158299374e-301	8.0731872727659e-300	SDAD1P2
ENSG00000106615	3454.37280748145	0.558980784308077	0.0777325291291899	1397.66209938373	2.22087718822026e-301	1.12423416064402e-299	RHEB
ENSG00000231831	406.835536536991	2.16043006625331	1.4638799171575	1391.53977502365	4.72135387124702e-300	2.38439453488283e-298	MTHFD1P1
ENSG00000233994	240.819661570867	-0.733749137263899	1.67871683152687	1389.26720904772	1.46838237953523e-299	7.39830878532105e-298	GDI2P2
ENSG00000234322	163.395087012353	0.462203910040674	1.6751335452433	1383.94757710395	2.09083045838897e-298	1.050984263593e-296	ST13P18
ENSG00000180389	1450.13329416274	-1.36224457611261	0.83612272378452	1382.54434225818	4.21296119555089e-298	2.11276566809049e-296	ATP5EP2
ENSG00000249858	192.216255323487	-0.417489042942047	1.67768847753446	1382.50249052625	4.30191989392117e-298	2.15236057204233e-296	SNX5P1
ENSG00000220583	873.567629283749	2.46604320878678	1.58541689185758	1381.81783884037	6.05504990948677e-298	3.0224673724524e-296	RPL35P2
ENSG00000227288	207.916676465659	0.0876230087742537	1.11825948538469	1374.34332443654	2.52834167604515e-296	1.25913756524156e-294	RP5-837I24.1
ENSG00000105988	407.041320765028	-1.1330771225859	1.08085490043174	1368.92682899299	3.77833359213592e-295	1.87729951273007e-293	NHP2P1
ENSG00000259086	223.326521897375	-0.757693936946062	1.57148042509768	1360.99651275122	1.98073812228467e-293	9.818801834754e-292	RP11-134E15.2
ENSG00000235376	183.428494144982	-0.212741156930587	1.67660477486634	1360.5138248218	2.52050512770857e-293	1.24657809925339e-291	RPEL1
ENSG00000168237	517.743614070232	-3.02317376742986	0.167143293893971	1359.72076460783	3.74494604564511e-293	1.84790755105525e-291	GLYCTK
ENSG00000213881	248.409086320235	0.733441089555852	0.998896144236466	1359.28127244397	4.66379965274671e-293	2.29604086336826e-291	NPM1P6
ENSG00000263846	309.737254698155	-1.93839000815448	1.68140455856572	1358.65376105364	6.37972574501936e-293	3.13363971868371e-291	CIAPIN1P
