gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000123595,731.6845309031995,-0.24005761983453305,0.1164899930134821,-2.060757440398762,0.03932618663034074,0.0926092094006991
ENSG00000123600,1145.1940879895928,-0.14136026529821552,0.11795767605655207,-1.1983981884353472,0.2307620373885663,0.3790106912480186
ENSG00000123607,488.48880391218495,0.2517405604142351,0.11430642804032144,2.20233074141232,0.02764195421048516,0.068910104320326
ENSG00000123609,412.0799138352933,0.24111603688008926,0.15654634155067762,1.5402214736652564,0.12350637729971367,0.23364644283029914
ENSG00000123612,203.85250183148003,-0.5246081393689048,0.3317133701647387,-1.5815103838243507,0.11376138660235202,0.21934836051395062
ENSG00000123636,142.94186575622152,0.33832646435064667,0.1953229270421175,1.732139024712103,0.08324881237924996,0.17063360117734183
ENSG00000123643,396.35067282662664,-0.01624860568630015,0.10688151250455606,-0.15202447369564984,0.8791676327836155,0.9277613265853567
ENSG00000123684,1854.5683522975164,0.16527886323811555,0.152216762037622,1.0858125020243508,0.2775619540655608,0.434861192543565
ENSG00000123685,73.04849746737726,-1.5343111569845451,0.23258245309254222,-6.596848285773554,4.199901494145349e-11,4.621120283684939e-10
ENSG00000123689,405.38353759723424,-0.8686512202109702,0.3297329696418903,-2.634408142911451,0.008428410593027852,0.02506971686475017
ENSG00000123700,428.03277972441896,0.014182026684673651,0.26757411985686663,0.0530022361365144,0.9577301260404952,0.9747923396335854
ENSG00000123728,2094.824004767977,-0.44736415158270537,0.09644925142268365,-4.6383372082604986,3.5122341673327704e-6,2.1834872852396316e-5
ENSG00000123737,1745.879931438391,0.2521863357833554,0.10762490094589885,2.3431969141613895,0.019119289296118013,0.050428354551834406
ENSG00000123739,1698.2589492453644,-0.29570645367454096,0.08709558455599076,-3.39519454610746,6.857985056690884e-4,0.002716590289175762
ENSG00000123810,95.4292513209633,0.3251181410401069,0.18942845718906404,1.7163109802220171,0.0861051397018135,0.17543650123246884
ENSG00000123815,517.7797235233854,0.7638468274786989,0.08653017703138637,8.827519527686107,1.070226922634951e-18,1.8635656607332517e-17
ENSG00000123836,778.120589575161,-0.2328603259429123,0.1683741801710936,-1.3829930794988343,0.16666698788845974,0.2954741206453371
ENSG00000123843,2.521491116604213,-0.05089211590413506,0.8735038728095914,-0.058262038083978424,0.953539905345761,0.9720536219222945
ENSG00000123870,71.24244385849346,0.5693224320827164,0.2185446211255832,2.6050626602041342,0.00918574591566145,0.026942387325023645
ENSG00000123892,90.49935882405843,-0.12826055577659762,0.38780216285815383,-0.33073708210212177,0.7408430896642034,0.8391186171826808
ENSG00000123901,6.301561014628958,0.24151685900701786,0.6573883232421253,0.36738842244093806,0.7133293062841475,0.8202232984262894
ENSG00000123908,1329.391795211154,0.3853531634024128,0.12244651166072822,3.1471142638194536,0.0016489051086356606,0.005974765829573049
ENSG00000123933,1545.1422226738966,0.3076892306407641,0.17444873102536448,1.7637802741942945,0.0777689798211289,0.16167780447935662
ENSG00000123965,205.67188997180804,1.0447206469467905,0.20576052980446727,5.077361765833228,3.827117559331986e-7,2.74092548274976e-6
ENSG00000123975,3980.776543095852,-0.0700586166271607,0.22679057972034566,-0.30891325695075006,0.75738751211112465,0.8499259860839364
ENSG00000123983,1867.4657295361535,-0.11774861736261015,0.08643042522583144,-1.3623514758251896,0.17308698962810037,0.3042809141495163
ENSG00000123989,760.7436212013482,-0.5945526686203236,0.1381417221722602,-4.3039326517076955,1.6779269009807407e-5,9.349574413440092e-5
ENSG00000123992,1110.678340872823,-0.23947884974842293,0.25342276859202945,-0.9449776398502929,0.344670291696692,0.508709906652665
ENSG00000124006,0.7829470292984791,0.20273236374921627,1.439909492100127,0.14079521307518325,0.8880317248080324,0.9334922644747004
ENSG00000124019,10.919632838344246,-0.5171113242226403,0.39572088236146963,-1.3067577357474076,0.19129500329078508,0.3283853901767189
ENSG00000124067,599.67500830832,0.37260756578521187,0.11538943960858364,3.229130560380104,0.0012416719428280701,0.0046353698484369
ENSG00000124074,732.960144765461,0.3762993344257147,0.13232298198890158,2.8437942432197936,0.004457982596848229,0.014435829138050508
ENSG00000124092,0.1235523789126052,-0.21717958247501115,3.950877008559825,-0.05496996793483519,0.95616238971992,NA
ENSG00000124097,4.058615407176724,-1.9762952248571797,0.7290453155031703,-2.7107988801672582,0.006712132538418204,0.020555018439402658
ENSG00000124098,552.1448208435396,-0.028019007581916323,0.40318351429347943,-0.06949442769507966,0.9445960679871235,0.9665786667060752
ENSG00000124102,0.4697679262749882,0.023235040625061914,3.950877008553618,0.005880983025985935,0.9953076814892955,NA
ENSG00000124103,6.19567833933763,1.439300266584305,0.6203673420027017,2.320077426928829,0.020336689211055206,0.05313628174434211
ENSG00000124104,135.3263430147565,-0.8730547112572025,0.2251164511256502,-3.8782359391846546,1.0521664944168419e-4,5.027364234491821e-4
ENSG00000124107,52.51945297453636,0.33967715124716136,0.5481985196081548,0.6196243497519077,0.5355051318077942,0.6852704456765804
ENSG00000124116,3.336045904934522,0.7040185229770138,0.7805414658284436,0.9019617199065644,0.36707720294601026,0.5315600127619747
ENSG00000124120,1482.943299062933,-0.0907969916512238,0.08486222565162296,-1.0699341309284567,0.2846489587346677,0.44289775381988844
ENSG00000124126,840.2547619296905,-0.044039482673631995,0.17119733696059075,-0.25724397035317076,0.7969904423643523,0.8769226383635466
ENSG00000124134,5.587957741591415,-1.078525803302977,0.6271312203810523,-1.7197769274628874,0.08547299814028994,0.17433788928426872
ENSG00000124140,28.795659205281293,0.14571885531318593,0.2532171459901539,0.5754699380382878,0.5649735161873886,0.709304998041769
ENSG00000124143,2.0818562881047873,1.0648931265533115,0.9559958697816894,1.113909756531155,0.265317903395331,0.42043351782946947
ENSG00000124145,319.84792796476546,-0.1601069997975756,0.4650716005948639,-0.3442631190397046,0.7306484177375234,0.8317671181298517
ENSG00000124151,5107.01148710828,-0.32687182922594726,0.1316957376720078,-2.4820228429870026,0.01306389003786264,0.03641012800845328
ENSG00000124155,4575.4968039181,-0.13558006867229622,0.08440666083117444,-1.606272151240244,0.10821412643546917,0.21034179080699678
ENSG00000124159,1.2584446467069579,-0.32783668919661585,1.2991521650914557,-0.2523466442235712,0.8007731375095326,0.8792909466377564
ENSG00000124160,3430.621519898739,-0.016515493867623902,0.07964637222847336,-0.20736027775687765,0.8357285021198764,0.9009212337508001
ENSG00000124164,3819.0987563434596,0.018017739749155822,0.13510436409961385,0.13336164134469525,0.8939073801492542,0.9367886991654231
ENSG00000124171,103.99452342559147,-0.40139605131501477,0.1776766839265725,-2.2591374537409625,0.02387483599580625,0.0608657279617442
ENSG00000124172,5392.1814057896,0.9120360179533699,0.17383525640675593,5.246553759033225,1.5497064359630015e-7,1.168897796887395e-6
ENSG00000124177,1764.260057741539,-0.07907926347955557,0.12358482920112135,-0.6398784057132317,0.5222516538898261,0.6742364458427749
ENSG00000124181,1258.5767825293829,-0.13566294959707315,0.14330523158146558,-0.9466712980394719,0.34380630035355497,0.5079053758261167
ENSG00000124191,382.39480083144167,-0.6053016944980952,0.3004661389906498,-2.014542126215865,0.04395264667587783,0.10153335833089723
ENSG00000124193,11089.87147443569,0.06352426924779975,0.11581117779414643,0.5485158726277156,0.5833377334995162,0.7246604993880646
ENSG00000124194,0.5711389820650757,1.824866481784756,1.9616290104867762,0.9302811449204237,0.35222553761953257,0.5166172954283109
ENSG00000124196,1.507148382474735,-1.5431694090899395,1.405859583369638,-1.0976696587230925,0.2723487632740871,0.4284690796411631
ENSG00000124198,5579.510599727866,-0.11209404890168292,0.061974428686537325,-1.8087145178642536,0.07049536635580923,0.14932128144842752
ENSG00000124201,1531.330833997881,-0.15356239906355376,0.10834830088464859,-1.4173032508100123,0.15639428514337886,0.28129033496697464
ENSG00000124207,10064.020664877115,0.132189627746546,0.1360362185529807,0.9717237743936802,0.33118798599869675,0.49427092449612425
ENSG00000124209,1882.7126800248009,-0.07260900956018168,0.18047323182674646,-0.402325645887951,0.6874443829350678,0.8024807257239642
ENSG00000124214,5003.325182241772,-0.17409372681339041,0.10025421689677419,-1.7365227339279343,0.08247144818926833,0.16947087029481178
ENSG00000124215,6.153008661541009,1.5942502154009803,0.49097555849679286,3.247107086719459,0.0011658451500386048,0.004383476757900899
ENSG00000124216,126.26685088508967,-1.0492863036667415,0.20040990226135014,-5.235700890160559,1.6435994362418364e-7,1.2343130940988194e-6
ENSG00000124217,932.1987105447174,-0.4869885082792434,0.12908620163042878,-3.772583762852375,1.615656994148974e-4,7.393974022142545e-4
ENSG00000124222,3106.804420732277,0.04989305696723454,0.08834600472549703,0.5647460473425936,0.5722465090455451,0.7154111666739137
ENSG00000124224,308.2004795164814,0.4603941980344171,0.18174798225876088,2.533146130772104,0.01130438155089904,0.03216162108662868
ENSG00000124225,137.34420705940428,-1.4557465407613603,0.15534764759355968,-9.370895300391481,7.191984770943386e-21,1.3836446745599267e-19
ENSG00000124226,4545.996061915837,0.11289076650426312,0.1355322719160588,0.8329438067280495,0.40487642192286016,0.5689902985137119
ENSG00000124228,4710.938909180251,0.1336858400342692,0.16519601536359677,0.8092558391316304,0.4183680020071115,0.581433101446883
ENSG00000124243,87.07789956477933,0.3242651023197171,0.2200286647347004,1.4737402633911352,0.14055153762982622,0.2587556330308605
ENSG00000124249,3.4309660613626605,-0.525006751037284,0.894785645158864,-0.5867402476534724,0.5573781725687508,0.7033693015913997
ENSG00000124256,246.31565147359325,-0.1929819242712246,0.3209953838359307,-0.6011984408157808,0.5477078228509411,0.6953655380184073
ENSG00000124257,43.49179475644772,-0.6129474889457289,0.27434438869352096,-2.234226447512555,0.025468177088187348,0.06434621051826286
ENSG00000124260,125.97375312195877,-0.2659768885238574,0.21312914379425907,-1.2479611365614742,0.21204528979017284,0.3545011533777947
ENSG00000124275,5449.073791194752,0.20617609780741913,0.19265959875989858,1.0701574130462372,0.284548459938939,0.442814924161946
ENSG00000124279,927.4764316247948,-0.04423255819081872,0.11113183129013632,-0.39801880053014704,0.6906163273968124,0.804560356221355
ENSG00000124299,1215.5080519078247,0.7978049217993832,0.1397619126282255,5.708314281027256,1.1410058814493276e-8,9.916377813892065e-8
ENSG00000124302,11.75725459038413,-0.1898423446523616,0.5407475346127797,-0.35107389770774367,0.7255329097497398,0.8284724573355452
ENSG00000124313,3.7250037688806668,-0.3201939547929674,0.5957827463637466,-0.5374340843994122,0.5909678047703129,0.7307318522150551
ENSG00000124333,2417.086096172317,-0.022834298596024365,0.05726310180923343,-0.3987611197188489,0.6900692279051076,0.8043431372782326
ENSG00000124334,0.8902591251702849,-0.9322285668578983,1.7375702038687344,-0.5365127491149843,0.5916042271175552,0.731226453793508
ENSG00000124356,1127.0604438638466,-0.22449310940855813,0.06401775144543134,-3.5067321850552,4.536454735804817e-4,0.0018777361339491435
ENSG00000124357,736.9220447984648,0.35987626328823447,0.11306421017187421,3.1829370473748475,0.001457893079335847,0.0053505079071998795
ENSG00000124370,249.40926692549883,-0.1560392957926731,0.09491212651528377,-1.6440396135002409,0.10016802003726766,0.198073823794385
ENSG00000124374,377.18824659907943,-0.3888919923876352,0.28771583442180926,-1.351653075226633,0.17648632293381716,0.3088449597372115
ENSG00000124380,1195.448096757246,0.5707519832189326,0.17558410249520126,3.2505903160255145,0.0011516568222546424,0.004336632656068833
ENSG00000124383,2585.7614260058494,-0.10669752959327469,0.14982266934824887,-0.712158781160588,0.4763664580309752,0.6344524231813632
ENSG00000124391,2.387098632403039,-1.5690224838364564,0.927174205720171,-1.692262871590283,0.090595863658527,0.18257517906608134
ENSG00000124399,383.9012924635359,-11.875480309324708,0.8727311678120222,-13.607260456959606,3.625820900474822e-42,1.6012504943447226e-40
ENSG00000124406,538.901108435536,-0.5123398122876424,0.12150421827900561,-4.216642183657982,2.4796696309544635e-5,1.3400072931453395e-4
ENSG00000124422,10109.423501769812,-0.12766954485413334,0.1273913500750104,-1.002183780758734,0.31625483977103525,0.47808969514422245
ENSG00000124429,55.448697855872425,0.7782761999580914,0.2839047931927026,2.74132814457215,0.006119136190648221,0.018981518407471944
ENSG00000124444,545.1686860646764,-0.34275425163813533,0.086775788404239,-3.9498834633623656,7.818925266047768e-5,3.840872583345668e-4
ENSG00000124459,864.9597829406097,0.13568723186281215,0.10060180033511175,1.3487555034882908,0.1774155112784681,0.3102228299257082
ENSG00000124466,4.439691112159353,0.5069286863612209,0.6380236499784628,0.7945296171675342,0.4268871740653263,0.5900026247631197
ENSG00000124486,4810.270349051457,-0.005824948955525049,0.1339279366530579,-0.04349315834391338,0.9653084182178276,0.9800303704301655
ENSG00000124490,9.73941013678631,3.0919890074110548,0.7226934643038286,4.278423924020914,1.8822129674093963e-5,1.0411301393214298e-4
ENSG00000124491,22.252501291304185,-0.502662650757192,0.46328105357347893,-1.0850058444651394,0.27791906674322403,0.4351789882871452
ENSG00000124493,27.513260454687707,-2.4587510281464606,0.6198706465551884,-3.966555025327454,7.29189469050402e-5,3.600004101522735e-4
ENSG00000124496,1179.1209452398484,-1.0334146030845337,0.18240912079546412,-5.665366943154693,1.4671023277004335e-8,1.2607805875558142e-7
ENSG00000124507,39.40768167698943,-0.7723828083749815,0.33978505314387386,-2.2731512208335265,0.023017068656692872,0.059028434542925674
ENSG00000124508,2565.851856336984,-0.2563527621558393,0.1339241556776143,-1.914163735875538,0.05559923778182562,0.12313130510524621
ENSG00000124523,565.8110373910986,0.31188500602305713,0.16018378317040488,1.9470448247015817,0.05152936095340457,0.11551237594471847
ENSG00000124529,1.3522461688151806,-1.0327171715338035,1.209010845760885,-0.854183546123499,0.3930032984403901,0.5571620452258
ENSG00000124532,1996.9712280171364,0.26267446854899895,0.10659821093760974,2.464154569186327,0.013733687142811557,0.038018660175641365
ENSG00000124535,2946.7542818841353,-0.40262776646146486,0.07424780814479205,-5.422756260714025,5.868699163267446e-8,4.6765160316898463e-7
ENSG00000124541,1995.854900207862,-0.0827745406262165,0.17406770696068066,-0.47553071199423597,0.634408748171813,0.7639011642108308
ENSG00000124549,173.84417182542754,-0.314848572040974,0.4761147592149351,-0.6612871496782148,0.5084281808387665,0.6626067658228485
ENSG00000124557,6.938133275102821,-1.8651663282394084,0.7866095570966842,-2.371146283962777,0.01773301107856198,0.047325078170518946
ENSG00000124562,7714.4183290066185,0.31862896090799087,0.07893474983927604,4.036612031542143,5.4228635829112936e-05,2.754394834021138e-4
ENSG00000124570,386.233329704804,0.4452373644740659,0.12988808353779932,3.4278538288271485,6.083729312431964e-4,0.0024387535197192703
ENSG00000124571,6780.409425697838,-0.022445013221154022,0.1063846100546654,-0.2109798890048168,0.8329029643897041,0.8992068697020741
ENSG00000124574,1472.524714246661,0.38837500818214754,0.20486678724054097,1.895744124332576,0.05799388761695918,0.12734231997440565
ENSG00000124575,10.740227438439145,1.4339654797875807,0.6806981376625942,2.106609964751164,0.035151402271667964,0.0843446778378236
ENSG00000124587,2440.157990233568,0.33135820620971423,0.09900797436570914,3.3467830074551883,8.175517949777531e-4,0.0031774162657630368
ENSG00000124588,545.2427523479337,1.1229588245695248,0.18926641183161394,5.933217699337989,2.9705454975039404e-9,2.76780760702607e-8
ENSG00000124593,260.3960490784856,-0.6638522015134383,0.12774230031025471,-5.196807947728388,2.0273962409630832e-7,1.5074876761058945e-6
ENSG00000124596,2096.1777384938264,0.10926901918006317,0.12533919509539546,0.8717865077791404,0.3833248564484826,0.5482058216019239
ENSG00000124602,48.56811036909054,1.7150117853900142,0.4182524041839507,4.1004230178572705,4.123956072826274e-5,2.139432567711966e-4
ENSG00000124608,1597.6142273862,0.3805426225808255,0.14895120725659386,2.5548139527682774,0.01062445686292498,0.030527389613652665
ENSG00000124613,721.371023557275,0.03957702561354621,0.15049677601564657,0.26297590328068915,0.7925691520054514,0.8741036092907352
ENSG00000124614,7180.176339999755,2.205887829742307,0.4208462294801635,5.241553031060912,1.5923069960886316e-7,1.1981857946226126e-6
ENSG00000124615,29.824475501999455,0.19082964093030746,0.3143252648302177,0.6071088209641174,0.543778696610483,0.6925590522269185
ENSG00000124635,260.5363015646511,0.9841055406734328,0.4818897254474634,2.0421799609021174,0.04113368348964369,0.09610351333583074
ENSG00000124641,2193.9221131948634,-0.029373000742853903,0.0905253450996141,-0.32447267348753933,0.7455802074965667,0.8422358535470472
ENSG00000124657,3.5638735931152805,1.623433375343416,0.8909470546544682,1.8221434897419628,0.06843321637765215,0.14574673405006383
ENSG00000124659,1883.1264554861414,-0.64661219786536,0.1525564649388669,-4.238510627028971,2.2500753378053994e-5,1.2256203270155552e-4
ENSG00000124664,1.3869836487022487,2.2731858409520993,1.1956498446275958,1.9012136798797639,0.0572740299829192,0.12606096114547327
ENSG00000124678,9.863051805977953,0.359027189061322,0.46671553748804967,0.7692634168420308,0.4417369499792896,0.6042007636041745
ENSG00000124688,1867.6231584416748,-0.27018510846070576,0.09511802046642959,-2.840524930352849,0.004503935239126326,0.014561648501628052
ENSG00000124693,18.790064234208238,1.552256427512505,0.4693246550555051,3.307425703703817,9.415768459742093e-4,0.0036063415959097047
ENSG00000124702,7876.580778524396,0.21965203499778624,0.06795976517349087,3.232089375780629,0.0012288861327104455,0.0045929568328712525
ENSG00000124713,21.46320822997397,1.5689431326325862,0.32867005725233833,4.7736114015035485,1.8095138039980494e-6,1.1795291165460423e-5
ENSG00000124721,0.49911745466929824,0.8538511322098647,2.34632157200585,0.36391053229754644,0.7159248195046305,NA
ENSG00000124733,3475.0454409750346,0.16880003696657078,0.2222892591003678,0.7593710899470603,0.44763060242719627,0.6090853062993391
ENSG00000124743,14.506256003012536,0.22786394818272165,0.5103082248751671,0.44652219399062654,0.6552200844919933,0.7787618711081694
ENSG00000124749,0.21780745220308903,1.178980190579476,3.9410751215566497,0.2991519202795102,0.7648241323881038,NA
ENSG00000124762,1400.43102332048,-1.0528599171802009,0.22339746178183933,-4.712944850771761,2.4416229395120762e-6,1.5569399512847988e-5
ENSG00000124766,786.2008836537244,-1.3069309712523953,0.21458580675866681,-6.0904818962338485,1.1257131426155662e-09,1.0925035218015529e-8
ENSG00000124767,13279.661493644257,-0.21244769868207633,0.06360900485880439,-3.339899738309938,8.380864091125164e-4,0.0032502313102667395
ENSG00000124772,2.543670139515847,1.4282162503230218,0.8657891216631908,1.6496121452524168,0.09902228932707476,0.19607230001264334
ENSG00000124782,1774.8146799388321,-0.4358222448334803,0.13921120148769073,-3.1306550060342406,0.001744169260193232,0.0062816258689404195
ENSG00000124783,10247.940969511046,-0.34029570916624763,0.06160914192036521,-5.523461268233655,3.32385590837092e-8,2.745587711720591e-7
ENSG00000124784,2294.9348462283533,0.4087256774784088,0.17162770448895293,2.3814667841386705,0.017243845811140045,0.046216373921614894
ENSG00000124785,346.83552723262665,-2.2699018027165,0.43338572124111197,-5.2376017285849885,1.6267663751775855e-7,1.2220784550144e-6
ENSG00000124786,719.6813053422668,0.6201355801798369,0.13996320821949043,4.430704240555416,9.392583894559236e-6,5.4475055448090024e-5
ENSG00000124787,605.7571330342957,0.7213177626129685,0.09978557109137527,7.228678001476247,4.877182766700026e-13,6.242959926041945e-12
ENSG00000124788,1977.002928872782,-0.7552854691077856,0.07446580986069648,-10.14271476427506,3.570368625444441e-24,7.938178203980759e-23
ENSG00000124789,9848.572660689404,-0.19002567455342478,0.09647580426961122,-1.9696718362915033,0.0488759927672741,0.11060815571390639
ENSG00000124795,8130.3079337475065,0.31631816881470803,0.21154360158149507,1.4952859195452886,0.13483983823536533,0.25050881941693337
ENSG00000124802,1211.838492489555,-0.06804035309724657,0.0994404207336912,-0.6842323533552183,0.49382845541101705,0.6499607344722047
ENSG00000124812,0.38725739227739575,1.760984299651243,2.726968609955411,0.6457662523955628,0.5184307467388667,NA
ENSG00000124813,3558.4311640486794,-0.3669787287277139,0.18627910078429566,-1.9700477787503483,0.048832895011292336,0.11054388020060528
ENSG00000124831,8694.134974673445,-0.6201036973058375,0.2783610081538192,-2.227695974441848,0.025900795648885075,0.06524201980225354
ENSG00000124839,1.7936044385967314,-1.000658327210726,1.1576886284794596,-0.8643587771307889,0.3873908307940841,0.5518479490377285
ENSG00000124875,19.593818439375404,-0.21824729961010697,0.46265141272907007,-0.47173161824518883,0.6371183657010042,0.7653757448788734
ENSG00000124882,16.96367760827453,-2.003390201578548,0.6626636787723761,-3.0232382817328207,0.002500852424799663,0.00865726900912011
ENSG00000124900,3.052431359309596,-0.48214817239606994,0.9369667795289631,-0.5145840630960876,0.6068437040139194,0.74305427290520365
ENSG00000124915,0.1188019051102224,0.5041386618647514,3.950877008559825,0.1276017098918805,0.8984641778980899,NA
ENSG00000124920,42.78529587786326,-1.8093160263922436,0.37616099710494555,-4.809951165371515,1.5096717479016306e-6,9.944180483040309e-6
ENSG00000124942,13363.035259804412,-0.9972109026460173,0.1541265442176081,-6.470078906317887,9.795175366178392e-11,1.040714324334029e-9
ENSG00000125037,2712.7391335470666,0.6637079723271424,0.12275510157575215,5.406764882334184,6.417329470724847e-8,5.088540905335476e-7
ENSG00000125046,1.1033548531431407,0.1319420061218184,1.2622307017116718,0.10453081670640393,0.9167481140340981,0.9506596217906208
ENSG00000125084,1.972573466483587,-2.264371020724523,1.0288395720983319,-2.20089806237362,0.027743241143827792,0.06909631639915702
ENSG00000125089,383.30246441000963,-0.6913613294255115,0.19980611889654848,-3.4601609462394416,5.398526127963556e-4,0.002197088171862102
ENSG00000125107,15358.408254252898,0.2806643760127381,0.11472918828555012,2.4463205937985975,0.014432260458839132,0.03966059690387515
ENSG00000125122,19.631307172062133,1.3956635079391484,0.3700071973255712,3.7719901613456917,1.6195064342231484e-4,7.408757693313153e-4
ENSG00000125124,432.4734812914046,0.7074499318091194,0.3191454202681912,2.216700873271563,0.02664353908075314,0.0668071940483729
ENSG00000125144,0.5047241808562389,0.951143193570589,3.4918547838262324,0.27238910334305627,0.7853228503314763,NA
ENSG00000125148,17.950823511946332,1.9322682471378854,0.5410521160692204,3.5713163108499466,3.551916173850153e-4,0.0015075435827586311
ENSG00000125149,771.4184856119911,0.37218089893124845,0.07692066954344404,4.838503111586208,1.3082064842158895e-6,8.724082662322687e-6
ENSG00000125166,8148.044322845785,-0.31699767660807804,0.15570029059938748,-2.0359478803010345,0.0417555891702018,0.09725445152275199
ENSG00000125170,155.97298783818096,-0.6434663301780339,0.22360664009276246,-2.8776709399644576,0.0040062279201582875,0.013135338609513002
ENSG00000125207,1.4455645945898719,3.636744617882226,1.346763064795137,2.7003596348519032,0.006926455781467832,0.02112288211086278
ENSG00000125245,195.94552458809076,-0.8863343831805005,0.3292135944108057,-2.692277591898278,0.0070965850651439,0.021580465592925802
ENSG00000125246,87.88408582619519,0.5075203188292358,0.1505923410182461,3.3701602312413983,7.512448679221711e-4,0.002949162663106304
ENSG00000125247,1314.4075135581143,-0.0029731148064257792,0.1632665334126135,-0.01821019130057725,0.9854711725031056,0.9924730085358251
ENSG00000125249,3688.2017404974704,-0.47820091638893597,0.10225780636760141,-4.676424552565461,2.9191993129904034e-6,1.8406697651929153e-5
ENSG00000125257,449.6213108710851,0.09667664336240447,0.13344357304472707,0.7244758301698111,0.46877366043755625,0.627973937035288
ENSG00000125266,1945.5199469917789,0.5408616722632391,0.22077299823689264,2.4498542692385175,0.014291404328340402,0.03933578747135722
ENSG00000125304,7939.332707602061,-0.08945470784309423,0.09477948437276583,-0.9438193131677172,0.3452619895535972,0.5093500240737417
ENSG00000125319,794.5381586012287,-0.1669721595209569,0.12937324295873254,-1.2906235918830422,0.19683423127146202,0.33547239941554713
ENSG00000125337,0.6852499309589267,-1.2140911995230868,1.6762078745276006,-0.7243082543477787,0.4688765105437952,0.6280269658936907
ENSG00000125347,971.4505127424577,-0.5103013857339641,0.28536026128075354,-1.788270670357639,0.07373234939936246,0.15504266948335937
ENSG00000125351,2170.710198144912,0.2591025463819978,0.16105518772893143,1.608781126740778,0.10766420913891825,0.20952561060230537
ENSG00000125352,1534.7702557342786,-0.4490360521178593,0.08342902131347725,-5.382252423058466,7.355951172751499e-8,5.788066600958266e-7
ENSG00000125354,4231.419907911071,-0.6231854913248277,0.15065439197682257,-4.136523888534904,3.5260666228638085e-5,1.8574403706388321e-4
ENSG00000125355,1360.60742580339,0.04617039038517373,0.12678450188468332,0.36416430793069604,0.715735317886014,0.8215665777585798
ENSG00000125356,3589.215839871695,-0.3132920141763828,0.12921523843573704,-2.424574825454454,0.015326324577124859,0.04182720603845407
ENSG00000125375,386.2957642530392,-0.005124975121755098,0.29755367756169554,-0.017223699480886007,0.9862581555406832,0.9929946615380697
ENSG00000125378,0.253575948740977,0.02323232582722671,3.8176719714998995,0.006085469364749826,0.9951445279173781,NA
ENSG00000125384,6.9619050282711195,-0.49896174082887784,0.6205026400572029,-0.8041250892709813,0.42132473615831795,0.5847140594603506
ENSG00000125386,1325.695635181171,0.01956763415096967,0.1641973779984441,0.11917141667849951,0.9051395514312197,0.9430757218900083
ENSG00000125388,140.67186189351582,-0.49651985516045816,0.16750946504902214,-2.964130146407847,0.0030353988074408107,0.010296083704722198
ENSG00000125398,1.929271190739737,-1.216279053639485,1.3340151122262658,-0.9117430848363498,0.36190397767715476,0.5265691208407706
ENSG00000125430,325.35151032382805,-0.7577354695479411,0.21781409619270228,-3.478817408022872,5.036316158626877e-4,0.002061573494499052
ENSG00000125434,80.99116371205673,-0.34667446585553996,0.32111888338114886,-1.0795829326675197,0.2803279450078748,0.4379953253007054
ENSG00000125445,3489.982057608974,-0.21739573521539562,0.07243689072353691,-3.0011743055773823,0.0026894056899899456,0.009234908430615201
ENSG00000125447,2608.898575462519,-0.014279143182310512,0.1132885619215855,-0.12604223180266028,0.8996984949819478,0.9401072341648199
ENSG00000125449,520.351588517001,-0.06235906325689406,0.10390135291633855,-0.6001756618809924,0.5483891719488649,0.696034783091678
ENSG00000125450,2662.144015279781,0.77102217704995335,0.10333453863498544,7.461417907651183,8.559628689267897e-14,1.1423130729196254e-12
ENSG00000125454,1395.1540166358538,-0.10644586644794984,0.08887995511207047,-1.1976363659694715,0.23105861220060364,0.3793597454733374
ENSG00000125457,865.9873262344513,-0.04154263459201543,0.08425212450265182,-0.4930752172392743,0.6219594411701418,0.754539862733959
ENSG00000125458,837.4567022218948,-0.011187083738039937,0.14123010343069728,-0.07921175065576247,0.9368641982905576,0.9622782013937924
ENSG00000125459,776.2643175407619,0.6504837026115041,0.252783264074992,2.5732862695313887,0.01007378455354207,0.029179193430854053
ENSG00000125462,14.84922723579658,0.4957103851714975,0.5331470354309381,0.9297817529282877,0.35248409580066564,0.5168621565908786
ENSG00000125482,1412.4675198914872,0.3115216042673833,0.1235948827670684,2.5205056818937135,0.01171863463271019,0.033172908649820726
ENSG00000125484,5140.1693926315465,-0.2890783792789053,0.14678921896705924,-1.9693433980582522,0.0489136708033361,0.11067122608972185
ENSG00000125485,1497.406256669261,0.18377003292653027,0.1003122092473643,1.8319807160598334,0.06695429369711793,0.1431373196156556
ENSG00000125503,1184.6796000896204,0.4034258923466204,0.10910447462297362,3.697610879303688,2.1763816520357237e-4,9.662483718569777e-4
ENSG00000125505,1504.2826564362795,0.06714254340023512,0.16646424539987595,0.40334513419952195,0.6866943429185792,0.8018125542838297
ENSG00000125508,11.700218378823791,-0.8822496354305981,0.400971777607593,-2.200278634807068,0.027787132172485834,0.06918561686097753
ENSG00000125510,416.1696082431817,-1.0385520339841654,0.2082242903996523,-4.987660334876567,6.11148946645329e-7,4.260672931401032e-6
ENSG00000125514,2.063059930239791,-0.7025275752147306,0.9585442225432234,-0.7329109692516579,0.46361273234588224,0.623561298978316
ENSG00000125520,2242.4370539270726,-0.42960534847803517,0.1297879462267976,-3.31005583313047,9.327736299330258e-4,0.0035780390538867673
ENSG00000125531,7.877159067083982,-1.0466584311964717,0.5965525903828163,-1.754511585516402,0.07934288649289502,0.16438954457263696
