Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
Armc6	280.7206521830692	-0.07389019683846493	0.13691042772660847	0.4967311632305525	0.7271348775572509
Aebp2	1181.3420768926844	0.060965585268304416	0.10069584740253618	0.4968457194118801	0.7272243059765837
Kansl2	1790.1712965088623	-0.06293824581584885	0.10518190845255855	0.4969331492850218	0.7272740151253354
Fgf3	149.00793103563478	-0.07793549874082847	0.1715508269384645	0.49705659234398214	0.7273764141003598
Zbtb12	73.65753210961674	0.07565097423558177	0.1920211549793037	0.49712605722920056	0.72739980964195206
3110070M22Rik	7.367472665891167	-0.047082177087975206	0.28233191284812714	0.4972153083362013	0.7274521484337969
4930563E22Rik	15.894844370232875	0.05429493712143112	0.2568625313292779	0.49739033893181905	0.7275986508171702
Fam46a	178.7405344957818	0.07688529667828489	0.15344849806951402	0.4974224271393079	0.7275986508171702
Nt5dc3	110.95557392957942	0.07670646544623909	0.185286739142295	0.4976609417120692	0.7276345403813356
Gm5039	16.7126401761069	-0.05931950112470006	0.2415676384268671	0.4975786410912259	0.7276345403813356
Hpdl	11.785346103270244	-0.052076423571948735	0.26416349431631797	0.49756387042057776	0.7276345403813356
Rpp25	12.454738845415376	-0.05386597646076303	0.25813316845714956	0.4976458051028373	0.7276345403813356
Hsf1	748.6700317593873	-0.05984609407055156	0.09857757303998567	0.4979147081245926	0.7279273280213573
Tpmt	52.661371773306456	-0.0730442174733533	0.20213678623108608	0.4980752961063286	0.7280838449906805
Hspa8	29888.469445082424	-0.02605212792752246	0.03909976753860805	0.498315757180126	0.7283570738409707
Tmem242	456.50087261925967	-0.06764778930797646	0.1175882572860235	0.4985094946606333	0.7285619583511265
Grap	15.338568551970656	0.0534073432071775	0.25911373950756345	0.49872735290807507	0.728723757036807
Traf7	1519.0869065481265	-0.051199859668509456	0.08142134774719835	0.49870100085683466	0.728723757036807
Rap2a	340.6003960558662	0.07146246101727834	0.12936133281818396	0.49897682039789265	0.728853383918829
10-Sep	21.94821627921229	-0.0586397108890949	0.24290103083661352	0.4989376924912852	0.728853383918829
Pex14	732.4157000867594	0.06103726990820627	0.10150330412029329	0.49890297506737	0.728853383918829
Tnni3	4.492168732809452	-0.03654701676042491	0.32032211777002717	0.4991108709797779	0.7289059995078631
Itgb7	626.7868915772193	-0.07080983171918474	0.12727321113567516	0.49912001760154656	0.7289059995078631
Zfp128	171.0512068553163	0.0775367770076447	0.1715332649246766	0.4992373470367813	0.7289208237864211
Pigw	55.55740359526665	-0.07313803234237497	0.20107892243839642	0.4991865507283176	0.7289208237864211
Krt1	20.278297203776212	-0.053170447267124055	0.2595717598737444	0.49939584023253103	0.7289456269764101
Gm13275	17.4924531660535	0.05832341633296862	0.2436427182228985	0.49931837851250804	0.7289456269764101
Sav1	108.73642759687881	-0.0771696619928055	0.1781992861603582	0.49941510791009897	0.7289456269764101
Lmf2	1540.333940765786	-0.06433582989119074	0.10961173337385477	0.5000283447429141	0.7297138390682523
Dnd1	41.3155791031013	0.06586453042642725	0.22260421819753742	0.5000487203319497	0.7297138390682523
Prox1	4.0589261178857825	0.03786011684753901	0.31518403302951076	0.5002575303092947	0.7298619465050976
Scrn3	127.33392724130945	0.07683171586572424	0.18033855453401668	0.5002273843365701	0.7298619465050976
Eif5a2	187.4686687088434	-0.07582300933954832	0.1876332421245364	0.5005606438532503	0.730225855608313
Dclre1b	379.2028538299593	0.06928318112244984	0.12344620310687232	0.5010029461396788	0.7305627757603785
Ehmt2	1579.0757862645155	-0.05707539536855901	0.09358664646624783	0.500982064700799	0.7305627757603785
Mfn2	1901.8756940508233	0.06117389617050539	0.10250379079138146	0.5010601481450208	0.7305627757603785
Gm608	204.74477768121133	0.07635808479703397	0.1834267914998134	0.5009366411930531	0.7305627757603785
Eif2ak1	1263.4443107587397	0.057225758792745766	0.0939206884105402	0.5010564268121716	0.7305627757603785
Mfap1b	713.3583582758258	0.06604874511431014	0.11441004500057704	0.5011717406096755	0.7306471613904402
Car5b	101.92454267673149	0.0764039384233774	0.18249765509620164	0.50130227900908	0.7307591468311548
Ogn	4.47373991605519	0.03919159583559361	0.3098864562753473	0.5013694478364871	0.7307787429781287
Spag7	948.1168411169392	-0.05533847083899124	0.09015453836423326	0.5014664919725204	0.7308418754752193
B230354K17Rik	308.22417502236925	0.07699329465737365	0.16318584575812467	0.5015813840167391	0.7309310033635832
Ccdc174	166.0616808844557	0.07662735151995984	0.1590729733681477	0.5021216504750372	0.7310134528268711
Fbln1	30.561199958891983	-0.05347726159383052	0.25731283550390066	0.5019649791537051	0.7310134528268711
Tdrp	6.293160271980784	0.04126654275964091	0.30192818390192916	0.5019807237807641	0.7310134528268711
Slc25a27	19.605869075568222	0.05330345726439338	0.2578556667077777	0.5020214147587279	0.7310134528268711
Zfp109	192.23165661033815	0.07702933980025675	0.16623388183909826	0.5019873112657307	0.7310134528268711
4931440F15Rik	55.37111851451213	0.07145002335973351	0.20537816772687756	0.5017876955144233	0.7310134528268711
Orc1	182.21757445578908	-0.0770887968792521	0.167410343801186	0.5017796362003266	0.7310134528268711
Oprl1	7.054289140662867	0.04352664697820673	0.29334368771246006	0.5020881301220426	0.7310134528268711
Afg3l2	1429.8927573661547	-0.050957482001530385	0.08170032325497696	0.5019729278936402	0.7310134528268711
Tmem219	347.70156206999525	-0.07113512801511256	0.13008235279781957	0.5022029616336305	0.731053583491079
Fmn2	10.77228163600406	-0.0497586283310867	0.2699096669017821	0.5023289111100855	0.7311586783220314
1700096K18Rik	91.96105831192307	0.0759877413212	0.1841179517052324	0.5024883830941868	0.7312342983681532
Peg10	4.445838155475341	0.03817230671337468	0.31313135495825106	0.5024843169451643	0.7312342983681532
B430319G15Rik	31.83372281865308	-0.06280476722842046	0.22974011939819142	0.5025638596542947	0.7312658984828538
Rab15	17.341673061653392	0.054687776421714684	0.25302390351937004	0.5027942371097376	0.7315188183824067
Pik3c3	814.7693259404934	-0.06170296863732992	0.10430894718934257	0.502845239808521	0.7315188183824067
1500011K16Rik	273.5957412543555	-0.07270545061710623	0.13641928045741322	0.5029434443052787	0.731556752757518
Gas8	182.61413345070105	-0.07572950803046702	0.15220953562403466	0.5029788819135648	0.731556752757518
Grk6	2256.1885047260535	-0.05042700560258551	0.08094792828301436	0.5031011417710054	0.7315691100094486
Zufsp	179.98182185359926	0.076363370148907	0.1797119791988142	0.5031264397566367	0.7315691100094486
Trim24	260.755382864234	-0.07277374489111109	0.13684061037394027	0.5031487299028372	0.7315691100094486
Irf9	1468.0669198733838	0.05166051900855705	0.08333789248725508	0.5032466998131466	0.7316333487450214
Wrn	1039.7098423998666	0.07210632357895852	0.13430779942841878	0.5033195957048049	0.7316611243749873
Erlin2	1599.3985331339788	-0.05673580825994117	0.09356378539269286	0.5034511759248657	0.731774192661896
Tpm4	301.1682091224883	-0.07529397659737046	0.15035943254119197	0.5039574817998604	0.7318912151333528
Pabpc4	280.5576578106	-0.07466479366981332	0.14648740969881394	0.5039588556472165	0.7318912151333528
Ube2r2	1823.2921156026455	0.055127098789320955	0.0903804035239309	0.5039621468121587	0.7318912151333528
Apba1	37.47919339796224	-0.06202104995718202	0.23136559884667446	0.5036978838834272	0.7318912151333528
A630072M18Rik	383.53886614260904	0.06901741112733452	0.12396372743038502	0.5036893190848437	0.7318912151333528
Zfp354b	15.16464483195822	0.05073978951852321	0.2657541387556733	0.5036723286624614	0.7318912151333528
Tsnax	1773.0832175780372	0.05141172776473073	0.08299176140112763	0.5038187984319368	0.7318912151333528
Pex19	1253.5488628382518	0.04887425198409612	0.07817639523018827	0.5037653466128333	0.7318912151333528
Mta1	1426.1631959558376	-0.0535539373229419	0.08724782765918132	0.5040944245907284	0.7320051631560892
Taz	983.1689054394488	0.05759572393347676	0.0956661788991202	0.5044530179950599	0.7323790348777117
Ift80	346.283575602748	-0.07660471176867076	0.16933860638255752	0.5044993839801268	0.7323790348777117
Tppp3	22.729059693324015	-0.06048406587145053	0.23521861294447366	0.5045134213206998	0.7323790348777117
Osbpl8	2375.756089231292	0.06404545474585589	0.1106550532095733	0.5047500814808688	0.7326443931600445
Kdm4c	494.59852344041013	0.07637029381276368	0.16301344578622282	0.50497746244509	0.7326692727976645
Rhbdl3	29.492722291220947	0.06371204619911715	0.2261997470494558	0.5050126057945972	0.7326692727976645
Dyrk2	276.8694317890375	0.07255707057080402	0.13727694600309331	0.5050365462248863	0.7326692727976645
Setdb1	816.7725976609714	0.0622319419163074	0.10625262215430498	0.5048797896997534	0.7326692727976645
Catsper2	5.112956687452644	-0.034648260171146986	0.32477038950197745	0.5049865747286866	0.7326692727976645
Slc35c1	1810.0189976589354	0.04999659050307334	0.08058824784719959	0.5051462400572513	0.7327502567194979
Asb7	270.74368394004017	0.07574368084491236	0.15565957247357795	0.5052425549365014	0.7328118183244073
Dusp3	152.49907049213365	0.07639489247938931	0.1650474443288753	0.5053032253435839	0.7328216730060163
Rad9b	29.705260078069102	0.06378390327722387	0.22576575677799296	0.5055487428751548	0.7330214263498407
Vps26a	1495.370814751071	-0.06127301418253093	0.10421178607332414	0.5055381884255552	0.7330214263498407
Gpr179	6.331809128179473	0.04616971265313141	0.2814080004543971	0.5058657064465581	0.73332466578771
Msrb2	742.0929037229536	0.06455522874701904	0.11237658723314986	0.505837989769415	0.73332466578771
Golga1	128.80010480634743	-0.07616315901161043	0.1737878108664563	0.5063961200227083	0.7335737604377365
Ptp4a2	4554.604166938557	0.04361896545200866	0.06914444762691803	0.5064056761234101	0.7335737604377365
Lrp12	400.61763430577486	0.07216835634615348	0.13648554979693645	0.5061945778770268	0.7335737604377365
BC023829	442.9336961574297	-0.06601584125378179	0.11640018534539588	0.5061730205279561	0.7335737604377365
Eps15	1668.3699331879513	-0.06671872648424582	0.11844263494822395	0.5063699225118967	0.7335737604377365
Gdf9	7.609552592746536	0.04872104915296574	0.27170220440121917	0.5062280776093455	0.7335737604377365
Dusp28	283.9032604643518	0.07624282669354662	0.16707018098642212	0.5064150573820281	0.7335737604377365
Prss36	48.0513362870103	0.06817490883416208	0.21298254974714909	0.5066331748404145	0.7338115689680883
Elane	1209.3119599271174	0.06568359140756516	0.22004781164767095	0.5067004235079067	0.7338308305530821
Proser2	30.21938200659584	0.06022966863941806	0.23492496428870066	0.5067746568972498	0.7338602026100703
Cenpf	440.23948204904246	-0.07609837662415501	0.17317373247977313	0.5068829086750875	0.7339388251861336
Nat9	211.30429556886227	-0.07366646728620718	0.1444195484116574	0.5075049254406195	0.7345267073678768
Atad5	509.50368444999043	-0.06235935795129597	0.1074860002072704	0.5074972933964095	0.7345267073678768
Gm10941	5.120639179287272	-0.034173698998992835	0.3255540846119747	0.507383113701658	0.7345267073678768
Nsun3	146.29390403886347	0.0760708574594917	0.16879750485920542	0.5074474845646864	0.7345267073678768
Rftn1	3205.719569783046	-0.046530297274842335	0.0746421863596222	0.5076385471589397	0.7346419319561547
Creb1	1196.9303209460465	-0.07397659548211843	0.14632297666261318	0.507722154150608	0.7346847596549542
Lin7c	1724.1753119961277	0.06437554934798043	0.11271583118244045	0.5078826288643314	0.7347606379294443
Hgf	280.5054007343512	0.07585396451151867	0.17475105614787845	0.507863128070679	0.7347606379294443
Rltpr	811.4065866564574	0.057535364363809315	0.09656293037816915	0.5079727903557745	0.7348129208145533
Aifm2	204.97811691685453	0.07564440762186862	0.16124666243661268	0.5084570481232142	0.7350512847774112
Gtf2h1	642.6512469600297	-0.07033784973373083	0.13080040328632517	0.5082235455056132	0.7350512847774112
Lpar6	471.47893065195797	-0.06615316783018411	0.11771921050543786	0.5083445676712164	0.7350512847774112
Fdx1	494.41060523340576	-0.06652772573620229	0.11883321936192429	0.5084618099155023	0.7350512847774112
Mfsd5	1067.5497860776256	-0.053571605231616	0.08837947709939871	0.5084305467225154	0.7350512847774112
Kctd15	8.086190603408571	0.04083773148170845	0.30066270275208584	0.5082598731377022	0.7350512847774112
Plk5	6.991935509984677	0.04569467799720101	0.281852550198586	0.5085755402246279	0.7351375662205515
Gcnt7	29.35279150632507	0.06423657778799524	0.2230260500616432	0.5088991345321358	0.7354490042399182
Polr3e	850.7786795393566	-0.06634176850790116	0.11847782417865171	0.5088537035088693	0.7354490042399182
Dpf3	4.382810802731163	0.04123345404920497	0.2987988908430522	0.5090194527903473	0.735466602597653
Fam151b	44.80559175539273	-0.06568859176587338	0.21896230396543204	0.5090014528051381	0.735466602597653
Eaf1	495.36871954248784	0.07037976259425953	0.1315453060771994	0.5092120539145066	0.735623287243475
Ablim1	920.595316704107	0.05931116819794889	0.10089806729167669	0.5092360588652081	0.735623287243475
Rdh11	546.8703263355438	-0.06315578536448734	0.11016468967101638	0.5093967613303187	0.7357772908160769
Igsf9b	6.980210175439653	0.04465496826553765	0.2853707600488476	0.5095165273319184	0.7358721389646161
Cers5	1049.5867657957963	-0.05372766823554424	0.08899414005144368	0.509584360808979	0.7358919710928689
Mfsd12	625.2526066584134	0.0704116603268117	0.1320915133858456	0.509913585270504	0.7362892342727596
3110056K07Rik	74.66840675368412	0.07255960092936095	0.1956409970170509	0.5100774060513102	0.7363456134884706
E2f3	322.3482267401948	-0.07291600064743892	0.142918820221594	0.5101529442846762	0.7363456134884706
Emc2	678.9609888746392	-0.06379885136838409	0.11208924108157894	0.5101063940070418	0.7363456134884706
Exosc4	729.193378588725	-0.062066616635505244	0.10772979714866926	0.5101691708215959	0.7363456134884706
Zfp26	445.84113845792444	0.07364074089517433	0.14694296271219914	0.51025962100339	0.7363980227997995
Spopl	139.36670341750428	-0.07452249615084343	0.18446697592354924	0.5103472795989737	0.7364463926485508
Rwdd3	56.442077493672315	0.07052731857564647	0.2033404562293184	0.5104612275625925	0.7365326845556787
Traf2	855.5777133002018	0.07018781155354914	0.1317098097396857	0.510636994738073	0.7367081462056925
Dopey1	241.33169554077796	0.07519263452076866	0.17713264532714512	0.5107405864527184	0.7367607242523732
Intu	112.25867083027251	0.06965267541333935	0.20614671923974784	0.5107817695706425	0.7367607242523732
Zswim6	32.96630014605006	0.06418316431571267	0.22224130430291414	0.510951090182862	0.7368744104478366
Ing1	894.0932153937487	0.05494625202522194	0.09188468897156689	0.5109689339320684	0.7368744104478366
Ift22	246.48509401655807	-0.07219779588592758	0.14036613418164878	0.5112531640721011	0.7370101102156883
Mov10	1123.4352048114072	0.06145364614196035	0.1065956194608788	0.5111948831825588	0.7370101102156883
Gatad1	545.7056876123701	-0.06582384213294182	0.11807823286757564	0.5112706160423657	0.7370101102156883
Capn1	529.6778884956076	-0.06168667246098148	0.10721486571314622	0.5113339516325136	0.7370101102156883
Tlr6	78.36785059087103	-0.07384698879398183	0.18791563402711225	0.5112804479819905	0.7370101102156883
Lpcat1	486.6480637251633	0.06601543891838811	0.11874349493257505	0.5115324844104063	0.7372181450466567
Man2b2	507.77082416924696	0.0677038565295028	0.12388064149122233	0.5116760938423102	0.7372688801316846
Rab39b	34.74405978993184	0.06152343396743138	0.229222943740462	0.5116373341638759	0.7372688801316846
Gm13315	4.650060613231316	0.0423257880957894	0.29323438033365296	0.5118664700540616	0.737465069979382
Slc25a28	331.2532622664896	0.06894579212428373	0.12813322362013652	0.5120383569695766	0.737478370552751
Zscan2	26.715440321516603	0.060710333483649556	0.23129358012482001	0.5120067121711058	0.737478370552751
Zfp697	11.799272936772837	0.05086091934301156	0.261223715810148	0.5119783457251319	0.737478370552751
Atp2a2	3789.381256673624	-0.049587108602746614	0.08137230674357906	0.5121104479239105	0.7374969988339278
Fnbp1l	323.50599213584155	-0.07500834134118439	0.16170319043237066	0.5121597302591738	0.7374969988339278
Rbm27	586.0353613177496	0.07078439944282851	0.13531041905071461	0.5126713125383171	0.7381555195454842
Nudt16	565.5688873907621	0.0665040264198215	0.12074477979015591	0.5127726030516337	0.7382232162053686
Zfp868	333.4813974468911	-0.06977780698602425	0.13162257551645995	0.5129649743210435	0.7383715393378084
Slc33a1	408.12977290756476	-0.06975184336789396	0.13153864129688841	0.5129841969373834	0.7383715393378084
Yy1	399.19179385160606	0.06655356108056626	0.12110713963587422	0.5132258534010138	0.7385630615701004
